SMILES,Unnamed: 0,pIC50,num_atoms,logP,Molecular weight,TPSA,H Acceptors,H Donors,Ring Count,Lipinski pass
N#CN=[N+]([O-])c1cc[n+]([O-])cc1,12019,0.4,12,0.39508,164.124,89.16,4,0,1,True
N#CN=[N+]([O-])c1cnccn1,12020,0.28,11,0.55168,149.113,88.0,5,0,1,True
CC(=O)OCN1C(=O)C2CC=CCC2C1=O,12021,0.35,16,0.45819999999999994,223.22799999999998,63.68,4,0,2,True
O=c1nc[nH]c2c1ncn2C1OC(CO)CC1F,12022,,18,-0.2625000000000004,254.22099999999995,93.03,6,2,3,True
N#CN=[N+]([O-])c1ncccn1,12023,0.28,11,0.55168,149.113,88.0,5,0,1,True
CC1=C(C)C(=O)C(Cc2cccnc2)=C(C)C1=O,12024,0.0,18,2.4288000000000007,241.29,47.03,3,0,2,True
Cc1cc(=O)[nH]nc1C=Cc1ccc(-n2cnc3c2CCCC3)cc1,12025,0.0,25,3.313220000000002,332.4070000000002,63.57,4,1,4,True
CC(=O)Nc1ccc(C=Cc2n[nH]c(=O)cc2C)cc1,12026,0.01,20,2.2071199999999997,269.304,74.85,3,2,2,True
COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,12027,0.0,26,4.516500000000003,396.38100000000014,51.55,5,0,2,True
COc1cnc(OC)cn1,12028,0.32,10,0.4937999999999998,140.14199999999997,44.24,4,0,1,True
COc1ccc(Cc2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,12029,0.0,21,3.070500000000001,283.287,81.05000000000001,4,1,3,True
CCCn1c(=O)n(C)c(=O)c2nc[nH]c21,12030,,15,-0.16670000000000024,208.221,72.68,5,1,2,True
COCCn1ccc(=O)c(O)c1C,12031,0.31,13,0.5087200000000001,183.20699999999997,51.46,4,1,1,True
CCOCCCn1ccc(=O)c(O)c1C,12032,0.05,15,1.2889199999999998,211.261,51.46,4,1,1,True
CCCCCC(O)c1ccc(O)c(O)c1,12033,0.0,15,2.711500000000002,210.273,60.69,3,3,1,True
O=C(C=Cc1ccc(O)c(O)c1)CCCCCO,12034,0.01,18,2.2328000000000006,250.29399999999993,77.76,4,3,1,True
CCNC(=O)COC(=O)c1ccccc1OC(C)=O,12035,0.12,19,0.9047999999999998,265.265,81.69999999999999,5,1,1,True
CC(=O)Oc1ccccc1C(=O)OCC(=O)NCC(N)=O,12036,,21,-0.629799999999999,294.263,124.79000000000002,6,2,1,True
CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)C,12037,0.14,19,0.8569,265.26499999999993,72.91000000000001,5,0,1,True
CCCC(=O)OCOC(=O)c1ccccc1OC(C)=O,12038,0.01,20,2.0694999999999997,280.276,78.9,6,0,1,True
CC(=O)Oc1ccccc1C(=O)OCCN(C)C(C)=O,12039,0.06,20,1.247,279.292,72.91000000000001,5,0,1,True
CN(C)C(=O)Nc1ccc(Oc2nnnn2C(C)(C)C)c(Cl)c1,12040,0.0,23,2.9673000000000016,338.7990000000001,85.17000000000002,6,1,2,True
CN(C)C(=O)Nc1ccc(Oc2nnnn2C(C)(C)C)cc1,12041,0.0,22,2.3139000000000003,304.35400000000004,85.17000000000002,6,1,2,True
COc1cc(Cl)c(Nc2ccccc2CC(=O)O)c(Cl)c1,12042,0.0,21,4.372700000000002,326.179,58.56,3,2,2,True
OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1,12043,0.0,29,2.363600000000001,405.44100000000014,70.95,5,3,4,True
Cc1no[n+]([O-])c1N,12044,,8,-0.80138,115.092,78.99,4,1,1,True
CC(C)(C)C1(Cl)C(=O)NC(=O)NC1=O,12045,0.42,14,0.3761,218.64000000000001,75.27000000000001,3,2,1,True
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)cc(F)c1F,12046,0.0,23,4.877400000000002,371.15700000000004,26.3,2,0,2,True
COc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,12047,0.02,19,1.6351,297.357,86.46000000000001,5,1,2,True
NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1,12048,0.05,18,1.3321000000000005,283.33,97.46000000000001,5,2,2,True
COc1ccc(C(=O)c2coc(S(N)(=O)=O)c2)cc1,12049,0.07,19,1.1666,281.289,99.6,5,1,2,True
O=C1CC(Oc2cccc(C(=O)OCc3ccccc3)c2)N1,12050,0.01,22,2.2683999999999997,297.30999999999995,64.63000000000001,4,1,3,True
O=C1CC(Oc2cccc3ccccc23)N1,12051,0.01,16,2.0646,213.23600000000002,38.33,2,1,3,True
O=C1CC(Oc2ccc(-c3ccccc3)cc2)N1,12052,0.0,18,2.5784000000000002,239.27400000000003,38.33,2,1,3,True
O=C1CC(Oc2ccc(C(=O)c3ccccc3)cc2)N1,12053,0.01,20,2.1424,267.284,55.400000000000006,3,1,3,True
O=C1CC(Oc2ccc(C(=O)C=Cc3ccccc3)cc2)N1,12054,0.0,22,2.8075,293.322,55.400000000000006,3,1,3,True
O=C1CC(Oc2ccc(C(=O)CCc3ccccc3)cc2)N1,12055,0.0,22,2.7269000000000005,295.33799999999997,55.400000000000006,3,1,3,True
O=C1CC(Oc2ccccc2C(=O)c2ccccc2)N1,12056,0.01,20,2.1424,267.284,55.400000000000006,3,1,3,True
O=C1CC(Sc2ccc3ccccc3c2)N1,12057,0.0,16,2.7779000000000007,229.30400000000003,29.1,2,1,3,True
O=C1CC(Sc2ccccn2)N1,12058,0.1,12,1.0197,180.23200000000003,41.99,3,1,2,True
CCOC(=O)CN1C(=O)CC1Oc1ccc2ccccc2c1,12059,0.0,22,2.3400999999999996,299.326,55.84,4,0,3,True
CC(C)(C)OC(=O)CN1C(=O)CC1Oc1ccc2ccccc2c1,12060,0.0,24,3.1187000000000014,327.38,55.84,4,0,3,True
CCOC(=O)CN1C(=O)CC1Oc1ccc(C(=O)c2ccccc2)cc1,12061,0.0,26,2.4178999999999995,353.374,72.91,5,0,3,True
CCOC(=O)CN1C(=O)CC1Oc1ccc(C(=O)C=Cc2ccccc2)cc1,12062,0.0,28,3.083000000000001,379.41200000000003,72.91,5,0,3,True
CCOC(=O)CN1C(=O)CC1Sc1ccc2ccccc2c1,12063,0.0,22,3.0534000000000017,315.39400000000006,46.61,4,0,3,True
Cc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,12064,0.01,18,1.9349200000000002,281.358,77.23,4,1,2,True
CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,12065,0.0,23,3.863400000000003,333.86300000000006,46.92,3,1,2,True
CCCCCSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,12066,0.32,27,0.4915200000000014,417.55300000000017,132.11999999999998,6,4,1,True
CCSCS(=O)CC(C)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,12067,0.45,23,0.34882000000000046,359.4730000000001,111.88999999999999,5,3,1,True
CC(=O)Nc1c(C)cc(Br)cc1C,12068,0.0,13,3.0243400000000014,242.11599999999999,29.1,1,1,1,True
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,12069,0.0,27,4.665500000000003,406.2690000000001,58.400000000000006,6,0,4,True
Nc1ccn(C2OC(CO)CC2F)c(=O)n1,12070,,16,-0.5566,229.21099999999998,90.36999999999999,6,2,2,True
Nc1nc(N)c2c(F)cccc2n1,12071,0.12,13,0.9333000000000002,178.17000000000002,77.82,4,2,2,True
Nc1nc(N)c2c(Br)cccc2n1,12072,0.03,13,1.5567,239.076,77.82,4,2,2,True
Nc1nc(N)c2c(I)cccc2n1,12073,0.04,13,1.3988,286.076,77.82,4,2,2,True
CSc1cccc2nc(N)nc(N)c12,12074,0.03,14,1.5160999999999998,206.27399999999997,77.82,5,2,2,True
CCOc1cccc2nc(N)nc(N)c12,12075,0.06,15,1.1928999999999998,204.23299999999998,87.05,5,2,2,True
CN(C)c1cccc2nc(N)nc(N)c12,12076,0.14,15,0.8601999999999999,203.24899999999997,81.06,5,2,2,True
N=[N+]=NC1C(CO)OC(n2cnc3c(N)ncnc32)C1N=[N+]=N,12077,,23,-0.8638600000000001,319.28900000000004,199.7,11,4,3,False
O=c1[nH]c(=O)n(C2CC(F)C(CO)O2)cc1Cl,12078,,17,-0.1921000000000001,264.64,84.32000000000001,5,2,2,True
O=c1[nH]c(=O)n(C2CC(F)C(CO)O2)cc1I,12079,,17,-0.24090000000000028,356.091,84.32000000000001,5,2,2,True
Nc1ccc(Cc2nc3cc(Cl)ccc3[nH]2)cc1,12080,0.0,18,3.3893000000000013,257.72400000000005,54.699999999999996,2,2,3,True
COc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,12081,0.06,20,1.2369,333.4120000000001,103.53,6,1,2,True
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC1CCCO1,12082,0.0,30,4.565000000000004,428.8720000000003,79.77000000000001,7,0,4,True
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,12083,0.0,26,4.279179999999999,437.15200000000004,84.69999999999999,5,1,2,True
CCNc1ncc(-c2ccncc2)cc1C#N,12084,0.0,17,2.4470800000000006,224.267,61.6,4,1,2,True
C=CCNc1ncc(-c2ccncc2)cc1C#N,12085,0.0,18,2.6131800000000007,236.27800000000002,61.6,4,1,2,True
N#Cc1cc(-c2ccncc2)cnc1N1CCCC1,12086,0.0,19,2.6154800000000007,250.30499999999995,52.81,4,0,3,True
COCCCNc1ncc(-c2ccncc2)cc1C#N,12087,0.0,20,2.46368,268.32,70.83,5,1,2,True
COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(-c3nnn(C)n3)cnn2C)n1,12088,,29,-1.0717999999999994,424.40300000000013,180.93,13,2,3,False
NC1=NCC(CN2CCN(c3ccccn3)CC2)O1,12089,,19,-0.08290000000000042,261.329,66.98,6,1,3,True
NC1=NCC(CN2CCN(c3cccc(Cl)c3)CC2)O1,12090,0.07,20,1.1754999999999995,294.7860000000001,54.09,5,1,3,True
NC1=NCC(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)O1,12091,0.03,23,1.5408999999999995,328.3380000000001,54.09,5,1,3,True
NC1=NCC(CN2CCN(c3ccc(F)cc3)CC2)O1,12092,0.22,20,0.6611999999999993,278.331,54.09,5,1,3,True
Cc1cccc(N2CCN(CC3CN=C(N)O3)CC2)c1C,12093,0.07,21,1.13894,288.39500000000004,54.09,5,1,3,True
NC1=NCC(CN2CCN(c3ncccn3)CC2)O1,12094,,19,-0.6878999999999997,262.317,79.87,7,1,3,True
COc1cc(S(C)=O)ccc1-c1nc2nnccc2[nH]1,12095,0.02,20,1.7658999999999998,288.332,80.75999999999999,5,1,3,True
COc1cc(S(C)=O)ccc1-c1nc2cnncc2[nH]1,12096,0.02,20,1.7658999999999998,288.332,80.75999999999999,5,1,3,True
COc1cc(S(C)=O)ccc1-c1nc2nccnc2[nH]1,12097,0.02,20,1.7658999999999998,288.332,80.75999999999999,5,1,3,True
COc1ccc(-c2cc3cnccc3[nH]2)c(OC)c1,12098,0.0,19,3.2471000000000005,254.28900000000002,47.14,3,1,3,True
CN(C)C(N(C)C)=S(I)c1cccc(Cl)c1Cl,12099,0.0,17,4.1818000000000035,405.13200000000006,6.48,0,0,1,True
CN(C)C(N(C)C)=S(I)c1c(Cl)cccc1Cl,12100,0.0,17,4.181800000000003,405.13200000000006,6.48,0,0,1,True
CN(C)C(N(C)C)=S(I)c1ccc(Cl)c(Cl)c1Cl,12101,0.0,18,4.835200000000003,439.5770000000001,6.48,0,0,1,True
CN(C)C(N(C)C)=S(I)c1c(Cl)cc(Cl)cc1Cl,12102,0.0,18,4.835200000000003,439.5770000000001,6.48,0,0,1,True
CN(C)C(N(C)C)=S(I)c1cc(Cl)c(Cl)c(Cl)c1,12103,0.0,18,4.835200000000003,439.5770000000001,6.48,0,0,1,True
CN(C)C(N(C)C)=S(I)c1ccc(O)cc1,12104,0.0,16,2.5806000000000004,352.24100000000004,26.71,1,1,1,True
CC(=O)c1ccccc1S(I)=C(N(C)C)N(C)C,12105,0.0,18,3.077600000000002,378.27900000000005,23.550000000000004,1,0,1,True
CC(=O)c1cccc(S(I)=C(N(C)C)N(C)C)c1,12106,0.0,18,3.0776000000000012,378.2790000000001,23.550000000000004,1,0,1,True
CN(C)C(N(C)C)=S(I)c1ccccc1C(=O)O,12107,0.0,18,2.5732,380.2510000000001,43.78,1,1,1,True
CN(C)C(N(C)C)=S(I)c1ccc(C(=O)O)cc1,12108,0.0,18,2.5732,380.2510000000001,43.78,1,1,1,True
COC(=O)c1ccccc1S(I)=C(N(C)C)N(C)C,12109,0.0,19,2.661600000000001,394.2780000000001,32.78,2,0,1,True
COC(=O)c1cccc(S(I)=C(N(C)C)N(C)C)c1,12110,0.0,19,2.661600000000001,394.2780000000001,32.78,2,0,1,True
CN(C)C(N(C)C)=S(I)c1cccc(C#N)c1,12111,0.0,17,2.7466800000000013,361.25200000000007,30.27,1,0,1,True
CC(=O)Nc1ccc(S(I)=C(N(C)C)N(C)C)cc1,12112,0.0,19,2.833400000000001,393.29400000000015,35.580000000000005,1,1,1,True
CNS(=O)(=O)c1ccc(S(I)=C(N(C)C)N(C)C)cc1,12113,0.02,20,1.7831,429.3490000000001,52.650000000000006,2,1,1,True
CN(C)C(N(C)C)=S(I)c1ccc(S(=O)(=O)N(C)C)cc1,12114,0.01,21,2.1253,443.37600000000015,43.86000000000001,2,0,1,True
CN(C)C(N(C)C)=S(I)c1ccc(Cl)cc1Cl,12115,0.0,17,4.181800000000003,405.13200000000006,6.48,0,0,1,True
CN(C)C(N(C)C)=S(I)c1cc(Cl)cc(Cl)c1,12116,0.0,17,4.1818000000000035,405.13200000000006,6.48,0,0,1,True
OC(CN1C2CCCCC21)Cn1ccnc1,12117,0.13,16,0.8708,221.30400000000003,41.06,4,1,3,True
OC(CN1C2CCCC21)Cn1ccnc1,12118,0.33,15,0.48069999999999946,207.27700000000002,41.06,4,1,3,True
CC1CCCC2C1N2CC(O)Cn1ccnc1,12119,0.08,17,1.1167999999999998,235.33100000000002,41.06,4,1,3,True
OC(CN1C2CCCCCC21)Cn1ccnc1,12120,0.05,17,1.2609000000000001,235.33100000000002,41.06,4,1,3,True
OC(CN1C2CCOCC21)Cn1ccnc1,12121,,16,-0.28290000000000015,223.276,50.29,5,1,3,True
O=C(NC12CC3CC(CC(C3)C1)C2)C(O)c1ccccc1,12122,0.0,21,2.8050000000000006,285.387,49.33,2,2,5,True
CCC(=O)OC(C(=O)NC12CC3CC(CC(C3)C1)C2)c1ccccc1,12123,0.0,25,3.765900000000003,341.451,55.400000000000006,3,1,5,True
CC(=O)OC(C(=O)ON=C(C)C12CC3CC(CC(C3)C1)C2)c1ccccc1,12124,0.0,27,4.426300000000004,369.4610000000001,64.96000000000001,5,0,5,True
CCCCOc1ccc([N+](=O)[O-])cc1NC(C)=O,12125,0.0,18,2.732100000000001,252.26999999999995,81.47,4,1,1,True
CCCNC(=O)c1ccc[nH]1,12126,0.07,11,1.1544999999999999,152.197,44.89,1,2,1,True
CC(=O)Nc1ncc2ncn(COCCOC(C)=O)c2n1,12127,0.48,21,0.32189999999999985,293.283,108.23,8,1,2,True
CCNC(=O)C(NC(=O)CNC(=O)c1ccccc1)C(C)C,12128,0.2,22,0.6933000000000005,305.37800000000004,87.30000000000001,3,3,1,True
CCNC(=O)CNC(=O)c1ccccc1,12129,0.28,15,0.5524999999999991,206.245,58.2,2,2,1,True
OCC1CCC(n2cnc3c(Cl)ncnc32)O1,12130,0.07,17,1.1495999999999997,254.67700000000002,73.06,6,1,3,True
OCC1CCC(n2cnc3c(I)ncnc32)O1,12131,0.08,17,1.1008,346.1280000000001,73.06,6,1,3,True
O=[N+]([O-])c1ccc(OCC(O)CNCC(O)COc2ccccc2)cc1,12132,0.04,26,1.3639999999999994,362.38200000000006,114.09000000000002,7,3,2,True
CC(=O)Nc1ccc(OCC(O)CNCC(O)COc2ccccc2)cc1,12133,0.04,27,1.414199999999999,374.437,100.05000000000001,6,4,2,True
COc1cc(OC)nc(N=C(O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,12134,,23,-1.2348999999999983,369.3810000000001,160.38,9,2,1,True
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,12135,0.0,23,4.5488000000000035,306.409,35.010000000000005,3,0,3,True
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,12136,0.0,31,4.105700000000003,436.5890000000002,104.06000000000002,5,3,2,True
Cc1c(Cl)ccc(Cc2ccc(Cl)cc2Cl)c1Cl,12137,0.0,18,6.199420000000002,320.04600000000005,0.0,0,0,2,False
Cc1cc(Cc2ccc(Cl)cc2Cl)c(Cl)cc1Cl,12138,0.0,18,6.199420000000003,320.04600000000005,0.0,0,0,2,False
Cc1cc(Cc2cc(Cl)ccc2Cl)c(Cl)cc1Cl,12139,0.0,18,6.199420000000003,320.04600000000005,0.0,0,0,2,False
Cc1c(Cl)ccc(Cc2c(Cl)cccc2Cl)c1Cl,12140,0.0,18,6.199420000000003,320.04600000000005,0.0,0,0,2,False
Cc1cc(Cc2c(Cl)cccc2Cl)c(Cl)cc1Cl,12141,0.0,18,6.199420000000002,320.04600000000005,0.0,0,0,2,False
Cc1cc(Cl)c(Cc2cc(Cl)ccc2Cl)cc1Cl,12142,0.0,18,6.199420000000003,320.04600000000005,0.0,0,0,2,False
Cc1cc(Cc2ccc(Cl)c(Cl)c2)c(Cl)cc1Cl,12143,0.0,18,6.199420000000003,320.04600000000005,0.0,0,0,2,False
Cc1cc(Cl)c(Cl)cc1Cc1ccc(Cl)cc1Cl,12144,0.0,18,6.1994200000000035,320.04600000000005,0.0,0,0,2,False
Cc1cc(Cl)c(Cl)cc1Cc1c(Cl)cccc1Cl,12145,0.0,18,6.1994200000000035,320.04600000000005,0.0,0,0,2,False
O=[n+]1cnn(O)c2ccccc21,12146,0.65,12,0.18809999999999977,164.14399999999998,61.019999999999996,4,1,2,True
COCCOCCOc1ccc(OCCOCCOC)cc1,12147,0.02,22,1.7701999999999998,314.37800000000004,55.38000000000001,6,0,1,True
COCCOCCOc1cccc(OCCOCCOC)c1,12148,0.02,22,1.7701999999999998,314.3780000000001,55.38000000000001,6,0,1,True
c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCOc1ccccc1OCCOCCOCCOCCOCCOCCOCCO2,12149,0.0,56,3.114800000000006,800.9359999999997,147.68,16,0,3,False
COC(=O)c1cc(Oc2cc(C(F)(F)F)ccc2Cl)ccc1[N+](=O)[O-],12150,0.0,25,4.845900000000003,375.68600000000004,78.67,5,0,2,True
Cc1cn(C2OC(CO)CC2F)c(=O)[nH]c1=O,12151,,17,-0.5370800000000004,244.22199999999995,84.32,5,2,2,True
O=C(Cc1ccccc1)NCCNCC(O)OCc1ccccc1,12152,0.03,24,1.4700999999999993,328.412,70.59,4,3,2,True
CC(C)C(=O)NCCNCC(O)COCc1ccccc1,12153,0.12,21,0.9259000000000007,294.395,70.59,4,3,1,True
CC(C)(C)NCC(O)COCCc1ccccc1,12154,0.01,18,1.9946999999999997,251.36999999999998,41.489999999999995,3,2,1,True
O=C(Cc1ccccc1)NCCNCC(O)COCCc1ccccc1,12155,0.03,26,1.5550999999999995,356.46600000000007,70.59,4,3,2,True
CC(C)C(=O)NCCNCC(O)COCCc1ccccc1,12156,0.11,22,0.9684000000000007,308.42199999999997,70.59,4,3,1,True
O=C(Cc1ccccc1)NCCNCC(O)COCCCc1ccccc1,12157,0.01,27,1.9451999999999996,370.4930000000001,70.59,4,3,2,True
CC(C)C(=O)NCCNCC(O)COCCCc1ccccc1,12158,0.04,23,1.3585000000000003,322.44899999999996,70.59,4,3,1,True
CC(C)(C)NCC(O)COCCOc1ccccc1,12159,0.01,19,1.8309999999999997,267.36899999999997,50.72,4,2,1,True
O=C(Cc1ccccc1)NCCNCC(O)COCCOc1ccccc1,12160,0.04,27,1.3913999999999997,372.4650000000001,79.82000000000001,5,3,2,True
CC(C)C(=O)NCCNCC(O)COCCOc1ccccc1,12161,0.16,23,0.8047000000000004,324.421,79.82000000000001,5,3,1,True
O=C(Cc1ccccc1)NCCNCC(O)COCC=Cc1ccccc1,12162,0.01,27,2.0257999999999994,368.47700000000003,70.59,4,3,2,True
CC(C)C(=O)NCCNCC(O)COCC=Cc1ccccc1,12163,0.04,23,1.4391000000000005,320.433,70.59,4,3,1,True
O=C(Cc1ccccc1)NCCNCC(O)COC1CCCc2ccccc21,12164,0.0,28,2.3899999999999997,382.50400000000013,70.59,4,3,3,True
CC(C)C(=O)NCCNCC(O)COC1CCCc2ccccc21,12165,0.02,24,1.8033000000000001,334.46000000000004,70.59,4,3,2,True
Cc1cc(C2CC2)nc(Nc2ccccc2)n1,12166,0.0,17,3.4060200000000007,225.29500000000004,37.81,3,1,3,True
N#Cc1cc2ccccc2nc1Nc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,12167,0.0,29,4.685280000000001,403.27600000000007,134.99,7,1,3,True
CC1(C)OC(c2ccco2)CN1C(=O)C(Cl)Cl,12168,0.0,17,2.7193000000000014,278.135,42.68,3,0,2,True
CNC(=O)N(C)C(=O)Nc1cc(C(=O)OC)ccc1F,12169,0.04,20,1.4154000000000002,283.259,87.74000000000001,4,2,1,True
CNC(=O)N(C)C(=O)Nc1cc([N+](=O)[O-])ccc1F,12170,0.03,19,1.5370000000000001,270.22,104.58000000000001,4,2,1,True
CNC(=O)N(C)C(=O)Nc1cc(S(=O)(=O)C(C)C)ccc1F,12171,0.02,22,1.8109,331.3690000000001,95.58000000000001,4,2,1,True
NC(=O)NS(=O)(=O)Cc1ccccc1,12172,0.65,14,0.18469999999999986,214.246,89.25999999999999,3,2,1,True
CNC(=O)NS(=O)(=O)Cc1ccccc1,12173,0.36,15,0.44539999999999963,228.273,75.27000000000001,3,2,1,True
CN(C)C(=O)NS(=O)(=O)Cc1ccccc1,12174,0.16,16,0.7875999999999999,242.29999999999998,66.48,3,1,1,True
CNC(=O)N(C)S(=O)(=O)Cc1ccccc1,12175,0.16,16,0.7875999999999999,242.3,66.48,3,1,1,True
CNC(=O)NS(=O)(=O)c1cccnc1,12176,,14,-0.3007000000000004,215.234,88.16000000000001,4,2,1,True
CNC(=O)N(C)S(=O)(=O)c1cccnc1,12177,0.91,15,0.04149999999999987,229.26100000000002,79.37,4,1,1,True
CCC1(c2ccncc2)CCC(=O)NC1=O,12178,0.07,16,1.166,218.25599999999994,59.06,3,1,2,True
CN(C)C=Nc1ccn(C2CCC(CO)O2)c(=O)n1,12179,0.73,19,0.1345999999999999,266.30099999999993,79.95,6,1,2,True
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,12180,0.0,26,4.600280000000004,357.38100000000003,68.55000000000001,5,0,2,True
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(CC(=O)N2CCOCC2)Cc2ccccc2)OC1=O,12181,0.01,48,2.2016000000000044,666.82,166.18999999999997,8,4,5,False
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(CC(=O)N(C)CCO)Cc2ccccc2)OC1=O,12182,0.02,47,1.7935000000000039,654.8090000000002,177.18999999999997,8,5,4,False
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(CC(=O)N2CC(OCOC)C(OCOC)C2)Cc2ccccc2)OC1=O,12183,0.01,55,2.163200000000008,770.925,193.87999999999994,11,4,5,False
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2cnc[nH]2)NC(=O)C(CC(=O)N(C)CCOCOCCOC)Cc2ccccc2)OC1=O,12184,0.0,53,2.438300000000007,742.915,184.64999999999995,10,4,4,False
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2cscn2)NC(=O)C(CC(=O)N2CCOCC2)c2ccccc2)OC1=O,12185,0.0,47,2.8599000000000023,669.8450000000001,150.39999999999998,9,3,5,False
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2cc[nH]n2)NC(=O)C(CC(=O)N2CCOCC2)Cc2ccccc2)OC1=O,12186,0.01,48,2.2016000000000044,666.82,166.18999999999997,8,4,5,False
CCN1CC(C(O)C(CC2CCCCC2)NC(=O)C(Cc2cccs2)NC(=O)C(CC(=O)N2CCOCC2)Cc2ccccc2)OC1=O,12187,0.0,48,3.5400000000000027,682.884,137.51,8,3,5,False
COCCNCc1cc2cc(S(N)(=O)=O)sc2s1,12188,0.05,18,1.3462,306.434,81.41999999999999,6,2,2,True
NS(=O)(=O)c1cc2cc(CNCCO)sc2s1,12189,0.2,17,0.6921000000000006,292.407,92.42,6,3,2,True
CSCCNCc1cc2cc(S(N)(=O)=O)sc2s1,12190,0.01,18,2.0628,322.502,72.19,6,2,2,True
CS(=O)CCNCc1cc2cc(S(N)(=O)=O)sc2s1,12191,0.08,19,1.0783,338.5010000000001,89.25999999999999,6,2,2,True
NS(=O)(=O)c1cc2cc(CN3CCOCC3)sc2o1,12192,0.11,19,0.9739000000000002,302.37699999999995,85.77000000000001,6,1,3,True
NS(=O)(=O)c1cc2cc(CNCCF)sc2o1,12193,0.06,17,1.2008000000000005,278.33,85.33,5,2,2,True
CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,12194,0.0,23,5.455480000000002,407.617,37.95,3,0,2,False
O=c1[nH]c(=S)ccn1C1C=CC(CO)O1,12195,0.44,15,0.3517899999999999,226.257,67.25,5,2,2,True
Cc1cn(C2CCC(CO)O2)c(=O)[nH]c1=S,12196,0.13,16,0.8842100000000002,242.3,67.25,5,2,2,True
O=c1[nH]c(=S)ccn1C1CCC(CO)O1,12197,0.27,15,0.5757899999999998,228.27299999999997,67.25,5,2,2,True
Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,12198,0.0,23,2.41582,387.19500000000005,85.99000000000001,6,1,2,True
CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,12199,0.64,28,0.19279999999999942,431.4520000000002,166.53999999999996,10,2,2,False
Nc1nc(Cl)c2ncn(C3CCC(CO)O3)c2n1,12200,0.19,18,0.7318,269.69199999999995,99.08,7,2,3,True
CC(C)c1cccc(S(N)(=O)=O)c1,12201,0.03,13,1.4574000000000003,199.27499999999995,60.160000000000004,2,1,1,True
CCCCOc1cccc(S(N)(=O)=O)c1,12202,0.03,15,1.5129000000000001,229.30099999999996,69.39,3,1,1,True
CCCCCCOc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],12203,0.01,20,2.2013,302.35200000000003,112.53,5,1,1,True
CCCCCCCCCCCCCc1ccc(O)cc1O,12204,0.0,21,5.951300000000007,292.46299999999997,40.46,2,2,1,False
CCCCCCCCCCCc1ccc(O)c(O)c1,12205,0.0,19,5.171100000000006,264.409,40.46,2,2,1,False
COc1cccc(C2(O)CCCCC2CN(C)C)c1,12206,0.0,19,2.6346000000000007,263.3809999999999,32.7,3,1,2,True
COc1ccccc1NC(=O)OCCN1CCOCC1,12207,0.03,20,1.5758999999999999,280.324,60.03,5,1,2,True
COc1cccc(NC(=O)OCCN2CCOCC2)c1,12208,0.03,20,1.5758999999999999,280.32399999999996,60.03,5,1,2,True
COc1ccc(NC(=O)OCCN2CCOCC2)cc1,12209,0.03,20,1.5758999999999999,280.3239999999999,60.03,5,1,2,True
